session,timestamp,n_points,dtheta_deg,r_bar_m,alpha,clusters_baseline,clusters_kernel,noise_baseline,noise_kernel,silhouette_baseline,silhouette_kernel,db_baseline,db_kernel
2025.01.01_MedRoom_Empty_01.csv,1767275671.624405,258,1.203125,1.4685,0.6851281804281959,8,7,1.937984496124031,1.1627906976744187,0.5075508769921903,0.524935431827415,0.4576977611928069,0.4737296379355938
2025.01.01_MedRoom_Empty_01.csv,1767275671.7781916,255,1.203125,1.46975,0.6851162434149515,8,6,1.9607843137254901,1.1764705882352942,0.5068528113556596,0.5421024841962334,0.4580591027216192,0.4803090051586169
2025.01.01_MedRoom_Empty_01.csv,1767275671.9324763,258,1.203125,1.475875,0.6850576187857923,8,6,1.937984496124031,1.550387596899225,0.5067467861571979,0.5410217157935391,0.46280324172410076,0.48548537884288073
2025.01.01_MedRoom_Empty_01.csv,1767275672.082223,255,1.203125,1.46025,0.6852067341767836,7,7,1.1764705882352942,0.39215686274509803,0.5438170718227711,0.5313391572246235,0.4708834214802794,0.4740518512800861
2025.01.01_MedRoom_Empty_01.csv,1767275672.2367897,256,1.203125,1.47525,0.6850636110448891,8,6,0.78125,0.0,0.4976988752878493,0.5289017262263658,0.4659018672411068,0.49086207596085973
2025.01.01_MedRoom_Empty_01.csv,1767275672.3869386,257,1.203125,1.47025,0.6851114660309996,7,7,2.3346303501945527,1.556420233463035,0.5296823434553094,0.5307206217054314,0.4633220190895325,0.46703335860309236
2025.01.01_MedRoom_Empty_01.csv,1767275672.540748,256,1.203125,1.474375,0.6850719963272336,8,7,0.78125,0.390625,0.5027393909605993,0.46297831152064395,0.46344981714584077,0.48258037178126234
2025.01.01_MedRoom_Empty_01.csv,1767275672.691394,255,1.203125,1.46225,0.6851877275603697,8,6,1.9607843137254901,1.1764705882352942,0.5091027459207584,0.5482887593291882,0.45982676036491293,0.48306660137189983
2025.01.01_MedRoom_Empty_01.csv,1767275672.845817,258,1.203125,1.478625,0.6850312253838833,7,6,1.550387596899225,1.1627906976744187,0.5145464870017592,0.5312889009843144,0.47749257862667704,0.48273141636038935
2025.01.01_MedRoom_Empty_01.csv,1767275672.996837,251,1.203125,1.4505,0.685299056065161,8,6,1.9920318725099602,0.398406374501992,0.5081296420966285,0.5416825401105902,0.4558328778452053,0.485161025933636
2025.01.01_MedRoom_Empty_01.csv,1767275673.1501098,254,1.203125,1.4595,0.6852138556099829,7,7,2.7559055118110236,1.1811023622047243,0.5603838053298531,0.5429689478882015,0.46425408587583744,0.4698696497155071
2025.01.01_MedRoom_Empty_01.csv,1767275673.3014047,256,1.203125,1.472375,0.6850911456982737,8,6,2.734375,1.171875,0.5009439010209928,0.5344413756058971,0.45875296475938654,0.4824927780040335
2025.01.01_MedRoom_Empty_01.csv,1767275673.454919,256,1.203125,1.46825,0.6851305667261238,8,7,0.78125,0.0,0.4948040399598738,0.5184657780241885,0.4614829293147858,0.477310794848868
2025.01.01_MedRoom_Empty_01.csv,1767275673.6061175,255,1.203125,1.4735,0.68508037708448,8,7,0.39215686274509803,0.39215686274509803,0.4970541255190768,0.5225894274262216,0.4613965634163457,0.4759205636688894
2025.01.01_MedRoom_Empty_01.csv,1767275673.7597637,258,1.203125,1.47175,0.685097125032627,8,6,2.7131782945736433,0.3875968992248062,0.498230365471987,0.526646749332019,0.4607483525935402,0.491511854823012
2025.01.01_MedRoom_Empty_01.csv,1767275673.910384,256,1.203125,1.468625,0.685126987141171,8,6,1.953125,1.5625,0.4978285430474192,0.5339996331833575,0.462239021688817,0.4873584681399247
2025.01.01_MedRoom_Empty_01.csv,1767275674.0606384,258,1.203125,1.47775,0.6850396281411499,7,6,1.550387596899225,1.550387596899225,0.5155161716320479,0.5319903462863915,0.48081328588917666,0.4899538150434169
2025.01.01_MedRoom_Empty_01.csv,1767275674.2153826,256,1.203125,1.468,0.685132952655933,8,7,0.78125,0.390625,0.5017895751000864,0.5211472594119434,0.46139085984737077,0.4761008043910628
2025.01.01_MedRoom_Empty_01.csv,1767275674.3692873,258,1.203125,1.475,0.6850660073017197,8,7,1.550387596899225,1.1627906976744187,0.49841791478783826,0.5281269109283673,0.4604638219774647,0.4750546897852466
2025.01.01_MedRoom_Empty_01.csv,1767275674.5193462,255,1.203125,1.46075,0.6852019847224555,7,7,2.3529411764705883,0.7843137254901961,0.5516520824628364,0.5297594410737888,0.46729200600615933,0.47340940123165126
2025.01.01_MedRoom_Empty_01.csv,1767275674.672979,258,1.203125,1.474875,0.6850672052915596,8,7,1.550387596899225,1.1627906976744187,0.5023296553904895,0.5217741361982312,0.4606290675207789,0.47541309868892784
2025.01.01_MedRoom_Empty_01.csv,1767275674.8236184,259,1.203125,1.4775,0.6850420280961154,8,6,1.5444015444015444,0.3861003861003861,0.49732032551034366,0.5231494972725036,0.4650178314174892,0.49132728300829487
2025.01.01_MedRoom_Empty_01.csv,1767275674.978645,260,1.203125,1.485125,0.6849686627469772,6,6,0.7692307692307693,0.38461538461538464,0.5307221147472608,0.528431247202014,0.48758602611261415,0.4889544350579227
2025.01.01_MedRoom_Empty_01.csv,1767275675.129171,257,1.203125,1.47,0.6851138549072172,8,6,2.3346303501945527,1.1673151750972763,0.5051305876007415,0.5402848756619476,0.46628642143372473,0.4864277627108347
2025.01.01_MedRoom_Empty_01.csv,1767275675.2822382,254,1.203125,1.464875,0.6851627457397369,7,7,1.968503937007874,0.7874015748031497,0.5617066082807417,0.5420141743638975,0.4602710681849253,0.4653059665360782
2025.01.01_MedRoom_Empty_01.csv,1767275675.436829,257,1.203125,1.4665,0.685147260507206,7,6,2.7237354085603114,1.1673151750972763,0.539147846902841,0.541929818030512,0.4682835394731571,0.47876603262234885
2025.01.01_MedRoom_Empty_01.csv,1767275675.587432,256,1.203125,1.472125,0.6850935377087032,8,6,0.78125,0.390625,0.497441524349195,0.5328751905667255,0.46196535101398334,0.4832184317325261
2025.01.01_MedRoom_Empty_01.csv,1767275675.740718,259,1.203125,1.47525,0.6850636110448891,8,7,1.1583011583011582,1.1583011583011582,0.496708962786107,0.5287071944802757,0.461585577282518,0.47498931054594445
2025.01.01_MedRoom_Empty_01.csv,1767275675.891299,258,1.203125,1.4785,0.6850324260554391,8,6,2.3255813953488373,0.7751937984496124,0.503004967849403,0.5372142529671888,0.46314674814787515,0.4906198429059201
2025.01.01_MedRoom_Empty_01.csv,1767275676.0461304,260,1.203125,1.475,0.6850660073017197,8,7,1.1538461538461537,1.1538461538461537,0.5020621108475776,0.4647425322696802,0.46180484988974174,0.47883552215466113
2025.01.01_MedRoom_Empty_01.csv,1767275676.199823,259,1.203125,1.48675,0.6849529828686898,7,6,1.9305019305019304,0.7722007722007722,0.5196838092789873,0.527371776431516,0.4776483122926437,0.48592547565360467
2025.01.01_MedRoom_Empty_01.csv,1767275676.3499856,258,1.203125,1.47475,0.6850684031890243,7,6,2.3255813953488373,1.550387596899225,0.5432717433191224,0.5474249684440847,0.4714763751815747,0.47756110921695694
2025.01.01_MedRoom_Empty_01.csv,1767275676.5035934,254,1.203125,1.467375,0.6851389158702773,7,6,1.968503937007874,1.1811023622047243,0.5451396491000137,0.5520941305472231,0.47039272113124647,0.4756555702043699
2025.01.01_MedRoom_Empty_01.csv,1767275676.655468,254,1.203125,1.46825,0.6851305667261238,8,7,1.1811023622047243,0.7874015748031497,0.5097723961617999,0.4681232597489113,0.4580734070196777,0.4746912537855175
2025.01.01_MedRoom_Empty_01.csv,1767275676.806452,257,1.203125,1.47775,0.6850396281411499,8,6,0.38910505836575876,0.38910505836575876,0.49331360825210235,0.5335513506806779,0.4671305516424425,0.4903446183346232
2025.01.01_MedRoom_Empty_01.csv,1767275676.960321,258,1.203125,1.473,0.6850851640578053,7,6,3.488372093023256,0.7751937984496124,0.5459230301034673,0.5278091996745294,0.47033724807657046,0.4901905613248952
2025.01.01_MedRoom_Empty_01.csv,1767275677.1103132,257,1.203125,1.47425,0.6850731938552633,8,7,0.7782101167315175,0.0,0.5019396085643048,0.5197940887254062,0.46245690852550314,0.478169042907845
2025.01.01_MedRoom_Empty_01.csv,1767275677.263723,256,1.203125,1.46775,0.6851353382176752,8,7,1.171875,1.171875,0.5073687833339936,0.5422766729248755,0.45310519234600244,0.46498047510477764
2025.01.01_MedRoom_Empty_01.csv,1767275677.4179747,260,1.203125,1.480875,0.6850095974599102,6,6,1.1538461538461537,1.1538461538461537,0.5401404393298108,0.5401404393298108,0.4852642462374692,0.4852642462374692
2025.01.01_MedRoom_Empty_01.csv,1767275677.5690386,259,1.203125,1.47825,0.6850348271208639,8,6,1.9305019305019304,0.7722007722007722,0.4957479026416084,0.5320451861096215,0.46374099882238307,0.4923912467935741
2025.01.01_MedRoom_Empty_01.csv,1767275677.723169,260,1.203125,1.481125,0.685007192504171,7,6,1.5384615384615385,0.7692307692307693,0.5100949253288778,0.5276826484472571,0.4816387240047187,0.493321879195115
2025.01.01_MedRoom_Empty_01.csv,1767275677.874395,258,1.203125,1.47075,0.6851066871729061,7,7,1.550387596899225,0.7751937984496124,0.5213557031485513,0.5225774098677556,0.4749032211231467,0.47836208145678666
2025.01.01_MedRoom_Empty_01.csv,1767275678.027899,257,1.203125,1.475,0.6850660073017197,7,7,1.9455252918287937,1.9455252918287937,0.540277878925961,0.540277878925961,0.4752028760591419,0.4752028760591419
2025.01.01_MedRoom_Empty_01.csv,1767275678.1787746,255,1.203125,1.46525,0.6851591736028699,8,6,0.7843137254901961,0.7843137254901961,0.499634844736249,0.537427187591872,0.46218336521991943,0.4826856957442585
2025.01.01_MedRoom_Empty_01.csv,1767275678.3315122,252,1.203125,1.466375,0.6851484522303891,8,7,1.5873015873015872,0.3968253968253968,0.5031587863101552,0.5321425186243134,0.4509350986368338,0.4681034170045864
2025.01.01_MedRoom_Empty_01.csv,1767275678.482227,254,1.203125,1.463,0.6851805940272635,8,7,2.3622047244094486,1.1811023622047243,0.5120620503548958,0.5411747241146851,0.4489186319426403,0.4657380433961422
2025.01.01_MedRoom_Empty_01.csv,1767275678.636742,258,1.203125,1.474625,0.6850696009941205,7,7,1.550387596899225,1.1627906976744187,0.5252386799692805,0.5258969761665225,0.4780651361833759,0.47985112358469423
2025.01.01_MedRoom_Empty_01.csv,1767275678.7868178,257,1.203125,1.47675,0.6850492257409295,8,8,2.3346303501945527,1.556420233463035,0.506037272588721,0.5073316388902632,0.46015990796909817,0.46339211321037743
2025.01.01_MedRoom_Empty_01.csv,1767275678.9415965,257,1.203125,1.47075,0.6851066871729061,7,6,2.3346303501945527,1.9455252918287937,0.5443262565810222,0.552379674851498,0.47004251768281985,0.4757495211892593
2025.01.01_MedRoom_Empty_01.csv,1767275679.091431,259,1.203125,1.4745,0.6850707987068547,7,6,3.474903474903475,1.5444015444015444,0.5587212764593495,0.5435110041655059,0.46720976876212633,0.4803017428069338
2025.01.01_MedRoom_Empty_01.csv,1767275679.2463553,259,1.203125,1.47175,0.685097125032627,8,7,1.1583011583011582,1.1583011583011582,0.49951643932991785,0.4613238248943595,0.464144893736132,0.4833417161553556
2025.01.01_MedRoom_Empty_01.csv,1767275679.399479,260,1.203125,1.48,0.6850180118856481,8,6,2.3076923076923075,0.7692307692307693,0.4965466241939691,0.5285254014372425,0.46019320414561,0.48543359106887346
2025.01.01_MedRoom_Empty_01.csv,1767275679.550876,255,1.203125,1.45975,0.6852114821652864,8,7,0.7843137254901961,0.39215686274509803,0.49806715396153933,0.5279812043203675,0.4589215895192965,0.47315417443572955
2025.01.01_MedRoom_Empty_01.csv,1767275679.7041943,256,1.203125,1.47075,0.6851066871729061,8,6,0.78125,0.78125,0.4961540050802413,0.5388408851594364,0.46555629296195544,0.48869355384600804
2025.01.01_MedRoom_Empty_01.csv,1767275679.8555274,255,1.203125,1.474,0.6850755886343023,8,7,0.39215686274509803,0.39215686274509803,0.4925281645897454,0.5247971800293282,0.4625959100837861,0.47603553421888023
2025.01.01_MedRoom_Empty_01.csv,1767275680.0090172,260,1.203125,1.476625,0.6850504250247051,9,6,1.1538461538461537,0.7692307692307693,0.41303964021805856,0.5241276234596473,0.4577615021836194,0.49292574122662264
2025.01.01_MedRoom_Empty_01.csv,1767275680.1597445,255,1.203125,1.47225,0.6850923417496075,9,7,2.3529411764705883,0.39215686274509803,0.5001592558055736,0.46236552658506236,0.4435665833957568,0.4787078140963182
2025.01.01_MedRoom_Empty_01.csv,1767275680.313551,255,1.203125,1.47475,0.6850684031890243,8,6,0.7843137254901961,0.39215686274509803,0.49738983004993886,0.5356074471199693,0.4613475153690586,0.4818645508406087
2025.01.01_MedRoom_Empty_01.csv,1767275680.4671926,256,1.203125,1.467875,0.6851341454828093,8,7,0.78125,0.0,0.5045460297224091,0.528082957411873,0.4543839448846214,0.46935358702023783
2025.01.01_MedRoom_Empty_01.csv,1767275680.6183186,259,1.203125,1.47275,0.6850875569907786,8,7,0.3861003861003861,0.3861003861003861,0.4998853325451509,0.5241192715951155,0.46750210681830057,0.4814008497660979
2025.01.01_MedRoom_Empty_01.csv,1767275680.7723837,260,1.203125,1.47425,0.6850731938552633,8,7,1.1538461538461537,0.0,0.4999721499656572,0.518962661503406,0.46257176163711283,0.4800775121590775
2025.01.01_MedRoom_Empty_01.csv,1767275680.9262362,261,1.203125,1.47575,0.68505881742244,6,6,0.7662835249042146,0.7662835249042146,0.533960838395468,0.533960838395468,0.486013313026054,0.486013313026054
2025.01.01_MedRoom_Empty_01.csv,1767275681.0771625,256,1.203125,1.46425,0.6851686974641846,7,6,2.34375,0.390625,0.5518917492468014,0.5416668327720133,0.4709434317733807,0.4862788522801927
2025.01.01_MedRoom_Empty_01.csv,1767275681.230404,257,1.203125,1.47275,0.6850875569907786,7,7,1.9455252918287937,0.7782101167315175,0.5432592934064221,0.5240316366957629,0.4714065443589512,0.47627949253826524
2025.01.01_MedRoom_Empty_01.csv,1767275681.380879,257,1.203125,1.4775,0.6850420280961154,8,6,1.1673151750972763,0.7782101167315175,0.4943005975290222,0.5321189281502965,0.4626196065353473,0.48326435858706357
2025.01.01_MedRoom_Empty_01.csv,1767275681.5357063,257,1.203125,1.4765,0.6850516242160143,7,7,1.556420233463035,0.38910505836575876,0.5337543284665363,0.5165603778969946,0.47477435390526473,0.4792854220599301
2025.01.01_MedRoom_Empty_01.csv,1767275681.685649,256,1.203125,1.473875,0.6850767858853245,7,7,2.34375,1.171875,0.5416315585114397,0.5306429626776497,0.47484715810115885,0.47860634091247206
2025.01.01_MedRoom_Empty_01.csv,1767275681.839223,255,1.203125,1.4645,0.6851663170499162,8,6,1.5686274509803921,1.5686274509803921,0.5055990384972371,0.543765442219759,0.4593419264492803,0.47876811151374593
2025.01.01_MedRoom_Empty_01.csv,1767275681.9906392,257,1.203125,1.47,0.6851138549072172,8,6,2.3346303501945527,1.1673151750972763,0.5006267085597108,0.5362511401146791,0.4627717454337799,0.4908202136506516
2025.01.01_MedRoom_Empty_01.csv,1767275682.1408656,257,1.203125,1.4775,0.6850420280961154,7,6,1.9455252918287937,1.1673151750972763,0.5383271430947553,0.5395827597674338,0.475360738218252,0.48621797111581944
2025.01.01_MedRoom_Empty_01.csv,1767275682.29563,259,1.203125,1.4785,0.6850324260554391,9,8,0.7722007722007722,0.3861003861003861,0.504938553860237,0.463729792436468,0.4326471703786398,0.4443827070677926
2025.01.01_MedRoom_Empty_01.csv,1767275682.4453723,261,1.203125,1.4825,0.6849939586180258,8,8,1.5325670498084292,0.3831417624521073,0.5332924916460177,0.52911925478056,0.4397870159074253,0.44465648971347893
2025.01.01_MedRoom_Empty_01.csv,1767275682.5995414,261,1.203125,1.487,0.6849505691851346,8,8,1.5325670498084292,0.0,0.5495058560323546,0.5261347905270018,0.43882958128996696,0.44516708647613923
